ID;root;trunk;collar;crown;diseases
9001;0;0;0;0;xxxx
9002;1;0;0;0;Rxxx
9003;0;0;0;0;xxxx
9004;0;0;0;0;xxxx
9005;0;0;0;0;xxxx
9006;0;1;0;1;xTxK
9007;0;0;0;0;xxxx
9008;0;0;0;0;xxxx
9009;1;0;0;0;Rxxx
9010;0;0;0;1;xxxK
9011;0;1;1;1;xTCK
9012;0;0;0;0;xxxx
9013;0;0;0;0;xxxx
9014;0;0;0;1;xxxK
9015;0;0;0;1;xxxK
9016;0;0;1;0;xxCx
9017;0;0;0;0;xxxx
9018;0;0;0;0;xxxx
9019;0;0;0;0;xxxx
9020;0;0;0;0;xxxx
9021;0;0;0;0;xxxx
9022;0;0;0;0;xxxx
9023;0;0;0;0;xxxx
9024;0;0;0;1;xxxK
9025;0;0;0;1;xxxK
9026;0;0;0;0;xxxx
9027;0;1;0;1;xTxK
9028;0;0;0;0;xxxx
9029;0;0;0;0;xxxx
9030;0;0;0;0;xxxx
9031;0;0;0;1;xxxK
9032;0;0;0;0;xxxx
9033;0;0;0;0;xxxx
9034;0;1;0;0;xTxx
9035;0;0;0;1;xxxK
9036;0;0;0;0;xxxx
9037;1;0;0;0;Rxxx
9038;0;0;0;1;xxxK
9039;0;0;0;0;xxxx
9040;0;0;0;1;xxxK
9041;0;0;0;0;xxxx
9042;1;1;1;0;RTCx
9043;0;0;0;0;xxxx
9044;0;0;0;0;xxxx
9045;0;0;0;0;xxxx
9046;0;0;0;0;xxxx
9047;0;0;0;1;xxxK
9048;0;0;0;0;xxxx
9049;0;0;0;0;xxxx
9050;0;0;0;0;xxxx
9051;1;0;0;1;RxxK
9052;0;0;0;0;xxxx
9053;0;0;0;0;xxxx
9054;0;0;0;0;xxxx
9055;0;0;0;1;xxxK
9056;0;0;0;0;xxxx
9057;0;0;0;0;xxxx
9058;0;0;0;0;xxxx
9059;0;1;0;0;xTxx
9060;0;1;0;1;xTxK
9061;0;0;0;1;xxxK
9062;0;0;0;1;xxxK
9063;0;0;0;0;xxxx
9064;0;0;0;0;xxxx
9065;0;0;0;0;xxxx
9066;0;0;1;0;xxCx
9067;0;0;0;0;xxxx
9068;0;0;0;0;xxxx
9069;0;0;0;0;xxxx
9070;0;0;0;0;xxxx
9071;0;0;0;0;xxxx
9072;0;0;0;0;xxxx
9073;0;0;0;0;xxxx
9074;0;0;0;0;xxxx
9075;0;0;0;0;xxxx
9076;0;0;0;0;xxxx
9077;0;0;0;0;xxxx
9078;0;1;0;0;xTxx
9079;0;0;0;0;xxxx
9080;0;0;0;0;xxxx
9081;0;0;0;0;xxxx
9082;0;0;1;0;xxCx
9083;0;0;0;0;xxxx
9084;0;0;0;1;xxxK
9085;0;0;0;0;xxxx
9086;0;0;0;0;xxxx
9087;0;0;0;0;xxxx
9088;0;0;0;0;xxxx
9089;0;0;1;0;xxCx
9090;0;0;0;0;xxxx
9091;0;0;0;1;xxxK
9092;0;0;0;1;xxxK
9093;0;0;0;1;xxxK
9094;0;0;0;0;xxxx
9095;0;0;0;0;xxxx
9096;0;0;0;0;xxxx
9097;0;0;0;1;xxxK
9098;0;0;0;0;xxxx
9099;0;0;0;1;xxxK
9100;0;0;0;0;xxxx
9101;0;0;0;0;xxxx
9102;0;0;0;0;xxxx
9103;0;0;0;0;xxxx
9104;0;1;0;1;xTxK
9105;0;0;0;0;xxxx
9106;0;0;0;0;xxxx
9107;0;0;0;0;xxxx
9108;0;0;0;0;xxxx
9109;0;0;0;0;xxxx
9110;0;0;0;0;xxxx
9111;0;1;0;0;xTxx
9112;0;0;0;0;xxxx
9113;0;0;0;0;xxxx
9114;0;0;0;0;xxxx
9115;0;0;0;0;xxxx
9116;0;0;0;0;xxxx
9117;0;0;0;0;xxxx
9118;0;0;0;0;xxxx
9119;0;0;0;0;xxxx
9120;0;0;0;0;xxxx
9121;0;0;0;0;xxxx
9122;0;0;0;0;xxxx
9123;0;0;0;0;xxxx
9124;0;0;0;0;xxxx
9125;0;0;0;0;xxxx
9126;0;0;0;0;xxxx
9127;0;0;0;0;xxxx
9128;0;1;0;0;xTxx
9129;0;0;0;0;xxxx
9130;0;0;0;0;xxxx
9131;0;0;0;0;xxxx
9132;0;0;0;0;xxxx
9133;0;0;0;0;xxxx
9134;0;0;0;0;xxxx
9135;0;0;0;0;xxxx
9136;0;0;0;0;xxxx
9137;0;1;0;0;xTxx
9138;0;0;0;0;xxxx
9139;0;0;0;0;xxxx
9140;0;0;0;1;xxxK
9141;0;0;0;0;xxxx
9142;0;0;0;0;xxxx
9143;0;0;0;0;xxxx
9144;0;0;0;0;xxxx
9145;0;1;1;1;xTCK
9146;1;0;1;1;RxCK
9147;0;0;0;0;xxxx
9148;0;0;0;0;xxxx
9149;0;1;0;0;xTxx
9150;1;0;1;0;RxCx
9151;0;1;0;0;xTxx
9152;0;0;0;1;xxxK
9153;0;0;0;0;xxxx
9154;0;0;0;0;xxxx
9155;0;0;0;0;xxxx
9156;0;0;0;0;xxxx
9157;0;0;0;0;xxxx
9158;0;0;0;1;xxxK
9159;0;0;1;0;xxCx
9160;0;0;0;0;xxxx
9161;0;1;0;1;xTxK
9162;0;0;0;0;xxxx
9163;0;0;0;0;xxxx
9164;0;0;0;0;xxxx
9165;0;0;0;1;xxxK
9166;0;0;0;0;xxxx
9167;0;0;0;0;xxxx
9168;0;0;0;0;xxxx
9169;0;0;0;0;xxxx
9170;0;0;0;0;xxxx
9171;0;0;0;0;xxxx
9172;0;0;0;0;xxxx
9173;0;0;0;1;xxxK
9174;0;0;0;0;xxxx
9175;0;0;0;0;xxxx
9176;0;0;0;0;xxxx
9177;0;0;0;0;xxxx
9178;0;0;0;1;xxxK
9179;0;0;0;1;xxxK
9180;0;0;0;0;xxxx
9181;0;1;0;1;xTxK
9182;0;0;0;0;xxxx
9183;0;0;0;0;xxxx
9184;0;0;0;1;xxxK
9185;0;0;0;0;xxxx
9186;0;1;1;0;xTCx
9187;0;1;0;1;xTxK
9188;0;0;0;0;xxxx
9189;0;1;0;0;xTxx
9190;0;0;0;1;xxxK
9191;0;0;0;0;xxxx
9192;0;0;0;0;xxxx
9193;1;0;0;0;Rxxx
9194;0;0;0;0;xxxx
9195;0;0;0;0;xxxx
9196;1;0;0;0;Rxxx
9197;0;0;0;1;xxxK
9198;0;0;0;1;xxxK
9199;0;1;1;0;xTCx
9200;0;0;0;0;xxxx
9201;0;1;1;1;xTCK
9202;0;0;0;0;xxxx
9203;0;0;0;1;xxxK
9204;0;0;0;0;xxxx
9205;0;0;0;0;xxxx
9206;0;1;0;0;xTxx
9207;0;0;0;0;xxxx
9208;0;0;0;0;xxxx
9209;1;0;0;0;Rxxx
9210;0;0;0;0;xxxx
9211;0;0;0;0;xxxx
9212;0;0;0;0;xxxx
9213;0;0;0;1;xxxK
9214;0;0;0;0;xxxx
9215;0;1;0;0;xTxx
9216;0;0;0;0;xxxx
9217;1;1;0;1;RTxK
9218;0;0;0;0;xxxx
9219;0;0;0;0;xxxx
9220;0;0;0;1;xxxK
9221;0;0;0;0;xxxx
9222;0;0;0;0;xxxx
9223;0;0;0;0;xxxx
9224;0;0;0;0;xxxx
9225;0;0;0;0;xxxx
9226;0;0;0;0;xxxx
9227;0;0;0;0;xxxx
9228;0;0;0;0;xxxx
9229;0;0;0;0;xxxx
9230;0;0;0;0;xxxx
9231;1;0;1;0;RxCx
9232;0;0;0;0;xxxx
9233;0;0;0;0;xxxx
9234;0;0;0;0;xxxx
9235;0;0;0;0;xxxx
9236;0;0;0;0;xxxx
9237;0;1;0;0;xTxx
9238;0;1;0;0;xTxx
9239;0;0;0;0;xxxx
9240;0;0;0;0;xxxx
9241;0;0;0;0;xxxx
9242;0;0;0;0;xxxx
9243;0;0;0;0;xxxx
9244;0;0;0;0;xxxx
9245;0;0;0;0;xxxx
9246;1;0;0;1;RxxK
9247;0;0;0;0;xxxx
9248;0;1;0;1;xTxK
9249;0;0;0;0;xxxx
9250;0;0;0;0;xxxx
9251;0;0;0;0;xxxx
9252;0;0;0;0;xxxx
9253;0;0;0;0;xxxx
9254;0;0;0;1;xxxK
9255;0;0;1;0;xxCx
9256;0;0;0;0;xxxx
9257;0;1;0;1;xTxK
9258;0;0;0;0;xxxx
9259;0;0;0;0;xxxx
9260;0;0;0;0;xxxx
9261;0;0;0;0;xxxx
9262;0;0;0;0;xxxx
9263;0;0;0;0;xxxx
9264;0;1;0;0;xTxx
9265;0;0;0;0;xxxx
9266;0;0;0;0;xxxx
9267;0;0;0;0;xxxx
9268;0;0;0;0;xxxx
9269;0;0;0;0;xxxx
9270;0;1;0;0;xTxx
9271;0;0;0;0;xxxx
9272;0;0;0;0;xxxx
9273;0;0;0;1;xxxK
9274;0;0;0;0;xxxx
9275;0;1;0;0;xTxx
9276;0;0;0;0;xxxx
9277;0;0;0;0;xxxx
9278;0;0;0;0;xxxx
9279;0;1;0;1;xTxK
9280;0;0;0;0;xxxx
9281;0;0;0;1;xxxK
9282;0;0;0;0;xxxx
9283;0;0;0;0;xxxx
9284;0;0;0;0;xxxx
9285;0;0;0;1;xxxK
9286;0;0;0;1;xxxK
9287;0;0;0;1;xxxK
9288;0;0;0;0;xxxx
9289;0;0;0;0;xxxx
9290;0;0;0;0;xxxx
9291;0;1;1;0;xTCx
9292;1;0;0;1;RxxK
9293;0;0;0;0;xxxx
9294;0;0;0;0;xxxx
9295;0;0;0;0;xxxx
9296;0;0;0;0;xxxx
9297;0;0;0;0;xxxx
9298;0;0;0;0;xxxx
9299;0;0;0;0;xxxx
9300;0;0;0;0;xxxx
9301;0;0;0;0;xxxx
9302;0;0;0;0;xxxx
9303;0;0;0;1;xxxK
9304;0;0;0;0;xxxx
9305;0;0;0;0;xxxx
9306;0;0;0;0;xxxx
9307;0;0;0;0;xxxx
9308;0;0;0;0;xxxx
9309;0;0;0;0;xxxx
9310;0;0;1;0;xxCx
9311;0;0;0;0;xxxx
9312;0;0;0;0;xxxx
9313;0;0;0;0;xxxx
9314;0;0;0;0;xxxx
9315;0;0;0;0;xxxx
9316;0;0;0;0;xxxx
9317;0;0;0;0;xxxx
9318;1;0;0;0;Rxxx
9319;0;0;0;0;xxxx
9320;0;1;0;1;xTxK
9321;0;0;0;0;xxxx
9322;0;0;0;0;xxxx
9323;0;0;0;0;xxxx
9324;0;1;0;0;xTxx
9325;0;0;0;0;xxxx
9326;0;0;0;0;xxxx
9327;0;0;0;0;xxxx
9328;0;0;0;0;xxxx
9329;0;0;0;0;xxxx
9330;0;0;0;0;xxxx
9331;0;0;0;0;xxxx
9332;0;0;0;1;xxxK
9333;0;0;0;0;xxxx
9334;0;0;0;0;xxxx
9335;0;0;0;0;xxxx
9336;0;0;0;0;xxxx
9337;0;0;0;0;xxxx
9338;0;1;0;1;xTxK
9339;0;0;0;0;xxxx
9340;0;1;1;1;xTCK
9341;0;0;0;1;xxxK
9342;0;0;0;1;xxxK
9343;0;0;0;0;xxxx
9344;0;0;0;0;xxxx
9345;0;0;0;0;xxxx
9346;0;0;0;0;xxxx
9347;0;0;0;1;xxxK
9348;0;0;0;0;xxxx
9349;0;0;0;0;xxxx
9350;0;0;0;0;xxxx
9351;1;0;1;1;RxCK
9352;0;1;0;0;xTxx
9353;0;0;0;0;xxxx
9354;0;0;0;0;xxxx
9355;0;0;0;1;xxxK
9356;0;0;0;0;xxxx
9357;0;0;0;0;xxxx
9358;1;0;0;0;Rxxx
9359;0;0;0;0;xxxx
9360;0;0;0;0;xxxx
9361;0;0;0;1;xxxK
9362;0;0;0;0;xxxx
9363;0;0;0;1;xxxK
9364;0;0;0;0;xxxx
9365;0;0;0;0;xxxx
9366;0;0;1;0;xxCx
9367;0;0;0;1;xxxK
9368;0;0;0;0;xxxx
9369;0;1;0;1;xTxK
9370;0;0;0;1;xxxK
9371;0;0;0;0;xxxx
9372;0;0;0;0;xxxx
9373;0;0;0;0;xxxx
9374;0;0;0;0;xxxx
9375;0;0;0;0;xxxx
9376;0;1;0;0;xTxx
9377;0;0;0;0;xxxx
9378;0;0;0;0;xxxx
9379;0;0;0;0;xxxx
9380;0;0;0;0;xxxx
9381;0;0;0;0;xxxx
9382;0;0;0;0;xxxx
9383;0;0;0;0;xxxx
9384;0;1;0;0;xTxx
9385;0;0;0;1;xxxK
9386;0;0;0;0;xxxx
9387;0;0;0;0;xxxx
9388;0;0;0;1;xxxK
9389;0;0;0;0;xxxx
9390;0;0;0;0;xxxx
9391;0;0;0;0;xxxx
9392;1;0;0;1;RxxK
9393;0;1;0;1;xTxK
9394;0;0;0;0;xxxx
9395;0;0;0;0;xxxx
9396;0;0;0;0;xxxx
9397;0;0;0;1;xxxK
9398;0;0;0;0;xxxx
9399;0;0;0;0;xxxx
9400;0;0;0;0;xxxx
9401;0;0;0;0;xxxx
9402;0;0;0;0;xxxx
9403;0;0;0;0;xxxx
9404;0;0;0;0;xxxx
9405;0;0;0;0;xxxx
9406;0;0;0;0;xxxx
9407;0;0;0;1;xxxK
9408;0;0;0;0;xxxx
9409;0;0;0;1;xxxK
9410;0;0;0;1;xxxK
9411;0;0;0;0;xxxx
9412;0;0;0;0;xxxx
9413;0;0;0;0;xxxx
9414;0;0;0;0;xxxx
9415;0;0;0;0;xxxx
9416;0;1;0;0;xTxx
9417;0;0;0;0;xxxx
9418;0;0;0;0;xxxx
9419;0;0;0;0;xxxx
9420;0;1;0;0;xTxx
9421;0;0;0;0;xxxx
9422;0;0;0;0;xxxx
9423;0;0;0;1;xxxK
9424;0;0;0;0;xxxx
9425;1;1;1;1;RTCK
9426;0;0;0;0;xxxx
9427;0;0;0;0;xxxx
9428;0;0;0;1;xxxK
9429;0;0;0;0;xxxx
9430;0;0;0;1;xxxK
9431;0;0;0;0;xxxx
9432;0;0;0;0;xxxx
9433;0;0;0;0;xxxx
9434;0;0;0;0;xxxx
9435;0;0;0;1;xxxK
9436;0;0;0;0;xxxx
9437;0;0;0;1;xxxK
9438;0;0;0;0;xxxx
9439;0;0;0;1;xxxK
9440;0;1;0;0;xTxx
9441;0;0;1;1;xxCK
9442;0;0;0;0;xxxx
9443;0;0;0;0;xxxx
9444;0;0;0;0;xxxx
9445;0;0;0;1;xxxK
9446;0;0;0;1;xxxK
9447;0;1;0;1;xTxK
9448;0;1;0;1;xTxK
9449;0;0;0;1;xxxK
9450;0;0;0;0;xxxx
9451;0;0;0;0;xxxx
9452;0;1;0;1;xTxK
9453;1;0;0;0;Rxxx
9454;0;0;0;0;xxxx
9455;0;0;0;0;xxxx
9456;0;0;0;0;xxxx
9457;0;0;0;1;xxxK
9458;0;0;0;0;xxxx
9459;0;0;0;0;xxxx
9460;0;0;0;1;xxxK
9461;0;0;0;1;xxxK
9462;0;0;0;1;xxxK
9463;0;0;0;0;xxxx
9464;0;0;0;1;xxxK
9465;0;0;0;0;xxxx
9466;0;0;0;0;xxxx
9467;0;0;0;1;xxxK
9468;0;1;1;1;xTCK
9469;0;0;0;0;xxxx
9470;0;1;0;0;xTxx
9471;0;0;0;0;xxxx
9472;0;0;0;0;xxxx
9473;0;0;0;0;xxxx
9474;0;0;0;0;xxxx
9475;0;0;0;0;xxxx
9476;0;0;0;0;xxxx
9477;0;0;0;0;xxxx
9478;0;0;0;0;xxxx
9479;0;0;0;0;xxxx
9480;0;0;0;0;xxxx
9481;0;0;0;0;xxxx
9482;0;0;0;0;xxxx
9483;0;1;0;1;xTxK
9484;0;0;0;0;xxxx
9485;0;0;0;0;xxxx
9486;0;0;0;0;xxxx
9487;0;0;0;0;xxxx
9488;0;0;0;0;xxxx
9489;0;0;0;1;xxxK
9490;0;1;0;1;xTxK
9491;0;0;0;0;xxxx
9492;1;0;1;1;RxCK
9493;1;0;1;1;RxCK
9494;0;0;0;0;xxxx
9495;0;0;0;1;xxxK
9496;0;0;0;0;xxxx
9497;0;0;0;0;xxxx
9498;0;0;0;0;xxxx
9499;0;0;0;0;xxxx
9500;0;1;0;1;xTxK
9501;1;0;1;1;RxCK
9502;0;0;0;1;xxxK
9503;0;0;0;0;xxxx
9504;0;0;0;0;xxxx
9505;0;0;0;0;xxxx
9506;0;0;0;0;xxxx
9507;0;0;0;0;xxxx
9508;0;0;0;0;xxxx
9509;0;0;0;0;xxxx
9510;0;0;0;0;xxxx
9511;0;0;0;0;xxxx
9512;0;0;0;0;xxxx
9513;1;0;1;0;RxCx
9514;0;1;0;0;xTxx
9515;0;0;0;1;xxxK
9516;0;0;0;0;xxxx
9517;0;0;0;0;xxxx
9518;0;0;0;0;xxxx
9519;0;0;0;0;xxxx
9520;0;0;0;0;xxxx
9521;1;0;0;0;Rxxx
9522;1;0;0;1;RxxK
9523;0;1;0;1;xTxK
9524;1;0;1;1;RxCK
9525;0;0;0;1;xxxK
9526;0;0;0;1;xxxK
9527;0;1;0;1;xTxK
9528;0;1;1;1;xTCK
9529;0;0;0;0;xxxx
9530;0;0;1;1;xxCK
9531;0;0;0;0;xxxx
9532;0;0;0;1;xxxK
9533;0;0;0;1;xxxK
9534;0;0;0;1;xxxK
9535;0;1;0;0;xTxx
9536;0;0;0;1;xxxK
9537;0;0;0;0;xxxx
9538;0;0;0;0;xxxx
9539;0;0;0;0;xxxx
9540;0;0;0;1;xxxK
9541;0;0;0;0;xxxx
9542;0;0;0;0;xxxx
9543;0;0;0;0;xxxx
9544;0;0;0;0;xxxx
9545;0;0;0;0;xxxx
9546;0;0;0;0;xxxx
9547;0;0;0;0;xxxx
9548;0;0;0;0;xxxx
9549;0;0;0;0;xxxx
9550;0;0;0;1;xxxK
9551;0;0;0;0;xxxx
9552;0;0;0;0;xxxx
9553;1;0;0;1;RxxK
9554;0;0;0;1;xxxK
9555;0;0;0;0;xxxx
9556;0;1;0;0;xTxx
9557;1;0;1;1;RxCK
9558;1;0;0;1;RxxK
9559;0;1;0;1;xTxK
9560;0;0;0;0;xxxx
9561;1;0;0;0;Rxxx
9562;0;0;0;1;xxxK
9563;0;0;0;0;xxxx
9564;0;0;0;0;xxxx
9565;0;0;0;0;xxxx
9566;0;0;0;0;xxxx
9567;1;0;1;0;RxCx
9568;0;0;0;1;xxxK
9569;0;0;0;0;xxxx
9570;0;1;1;1;xTCK
9571;0;1;0;1;xTxK
9572;1;0;1;0;RxCx
9573;1;0;0;0;Rxxx
9574;0;0;0;1;xxxK
9575;0;0;0;1;xxxK
9576;0;0;0;0;xxxx
9577;0;0;0;0;xxxx
9578;0;0;0;1;xxxK
9579;0;0;0;0;xxxx
9580;0;0;0;0;xxxx
9581;0;0;0;0;xxxx
9582;0;0;0;0;xxxx
9583;0;0;0;0;xxxx
9584;0;0;0;1;xxxK
9585;0;0;0;0;xxxx
9586;0;1;0;1;xTxK
9587;0;0;0;0;xxxx
9588;0;0;0;1;xxxK
9589;0;0;0;1;xxxK
9590;0;0;0;0;xxxx
9591;0;1;0;0;xTxx
9592;0;0;0;0;xxxx
9593;0;1;0;0;xTxx
9594;0;0;0;0;xxxx
9595;0;0;0;0;xxxx
9596;0;0;0;1;xxxK
9597;0;0;0;0;xxxx
9598;0;0;0;0;xxxx
9599;0;0;0;0;xxxx
9600;0;0;0;0;xxxx
9601;0;0;0;0;xxxx
9602;0;0;0;0;xxxx
9603;0;0;0;0;xxxx
9604;0;1;0;0;xTxx
9605;0;0;0;0;xxxx
9606;0;0;0;1;xxxK
9607;0;0;1;0;xxCx
9608;0;0;0;0;xxxx
9609;0;0;1;0;xxCx
9610;0;0;0;0;xxxx
9611;0;0;0;0;xxxx
9612;0;0;0;0;xxxx
9613;0;1;0;0;xTxx
9614;0;0;0;0;xxxx
9615;0;0;0;0;xxxx
9616;0;0;0;0;xxxx
9617;0;0;0;0;xxxx
9618;0;0;0;0;xxxx
9619;0;0;0;0;xxxx
9620;0;0;0;0;xxxx
9621;0;0;0;0;xxxx
9622;0;0;0;0;xxxx
9623;0;1;0;1;xTxK
9624;0;0;0;1;xxxK
9625;1;0;0;1;RxxK
9626;0;0;0;0;xxxx
9627;0;0;0;0;xxxx
9628;0;0;0;0;xxxx
9629;1;0;0;0;Rxxx
9630;0;1;0;0;xTxx
9631;0;0;0;0;xxxx
9632;0;0;0;0;xxxx
9633;0;0;0;1;xxxK
9634;0;0;0;0;xxxx
9635;0;0;0;0;xxxx
9636;0;0;0;0;xxxx
9637;0;0;0;1;xxxK
9638;0;0;0;1;xxxK
9639;0;0;0;1;xxxK
9640;0;0;0;0;xxxx
9641;0;0;0;0;xxxx
9642;0;1;0;0;xTxx
9643;0;0;1;0;xxCx
9644;0;1;0;0;xTxx
9645;0;0;0;0;xxxx
9646;0;0;0;0;xxxx
9647;0;0;0;1;xxxK
9648;0;0;0;1;xxxK
9649;0;0;0;0;xxxx
9650;0;0;0;0;xxxx
9651;0;0;0;0;xxxx
9652;0;0;0;1;xxxK
9653;0;0;0;0;xxxx
9654;1;0;1;1;RxCK
9655;0;0;0;0;xxxx
9656;0;0;0;0;xxxx
9657;0;0;0;0;xxxx
9658;0;0;0;0;xxxx
9659;0;0;0;0;xxxx
9660;0;0;0;0;xxxx
9661;0;0;0;0;xxxx
9662;1;0;0;1;RxxK
9663;0;1;0;0;xTxx
9664;1;0;1;1;RxCK
9665;0;0;0;0;xxxx
9666;0;1;0;0;xTxx
9667;0;1;1;1;xTCK
9668;0;0;0;0;xxxx
9669;0;0;0;0;xxxx
9670;0;0;0;0;xxxx
9671;0;1;0;1;xTxK
9672;0;1;0;0;xTxx
9673;1;0;0;0;Rxxx
9674;0;0;0;0;xxxx
9675;0;0;0;0;xxxx
9676;0;0;0;0;xxxx
9677;0;0;0;0;xxxx
9678;0;0;0;0;xxxx
9679;0;0;0;0;xxxx
9680;0;0;0;0;xxxx
9681;0;0;0;1;xxxK
9682;0;0;0;0;xxxx
9683;0;0;0;0;xxxx
9684;0;0;0;0;xxxx
9685;0;0;0;0;xxxx
9686;0;0;0;1;xxxK
9687;0;0;0;0;xxxx
9688;0;0;0;1;xxxK
9689;0;0;0;1;xxxK
9690;0;0;0;0;xxxx
9691;0;0;0;0;xxxx
9692;0;1;0;0;xTxx
9693;0;0;0;0;xxxx
9694;0;0;0;0;xxxx
9695;0;0;0;0;xxxx
9696;0;0;0;1;xxxK
9697;0;1;0;1;xTxK
9698;0;0;0;0;xxxx
9699;0;0;0;0;xxxx
9700;0;1;0;0;xTxx
9701;0;0;0;0;xxxx
9702;0;0;0;0;xxxx
9703;0;0;0;1;xxxK
9704;0;0;0;0;xxxx
9705;0;0;0;0;xxxx
9706;1;0;1;0;RxCx
9707;0;0;0;0;xxxx
9708;0;0;0;0;xxxx
9709;0;0;0;0;xxxx
9710;0;0;0;0;xxxx
9711;0;1;0;0;xTxx
9712;0;0;0;0;xxxx
9713;0;0;0;0;xxxx
9714;0;0;0;1;xxxK
9715;0;1;1;0;xTCx
9716;0;0;1;0;xxCx
9717;0;0;0;0;xxxx
9718;0;0;0;0;xxxx
9719;0;0;0;1;xxxK
9720;0;0;0;1;xxxK
9721;0;0;0;0;xxxx
9722;0;0;0;1;xxxK
9723;0;0;0;0;xxxx
9724;0;0;0;0;xxxx
9725;0;0;0;0;xxxx
9726;0;0;0;1;xxxK
9727;0;0;0;0;xxxx
9728;0;0;0;0;xxxx
9729;0;0;0;1;xxxK
9730;0;0;0;0;xxxx
9731;0;1;0;0;xTxx
9732;0;0;0;1;xxxK
9733;1;0;1;0;RxCx
9734;1;0;1;0;RxCx
9735;0;0;0;1;xxxK
9736;0;0;0;0;xxxx
9737;0;0;0;0;xxxx
9738;0;0;0;1;xxxK
9739;0;0;0;0;xxxx
9740;0;0;1;0;xxCx
9741;0;0;0;0;xxxx
9742;1;0;0;0;Rxxx
9743;0;0;0;0;xxxx
9744;0;1;0;1;xTxK
9745;0;0;0;0;xxxx
9746;0;0;0;0;xxxx
9747;0;1;1;1;xTCK
9748;0;0;0;0;xxxx
9749;0;0;0;0;xxxx
9750;0;0;0;0;xxxx
9751;0;0;0;0;xxxx
9752;0;0;0;0;xxxx
9753;0;0;0;1;xxxK
9754;0;0;0;0;xxxx
9755;0;0;0;0;xxxx
9756;0;0;0;0;xxxx
9757;0;0;0;1;xxxK
9758;1;1;1;1;RTCK
9759;1;0;0;0;Rxxx
9760;0;0;0;0;xxxx
9761;0;1;0;1;xTxK
9762;1;0;0;0;Rxxx
9763;0;0;0;0;xxxx
9764;1;0;1;0;RxCx
9765;0;1;0;0;xTxx
9766;0;0;0;1;xxxK
9767;0;0;0;0;xxxx
9768;0;0;0;1;xxxK
9769;0;0;0;0;xxxx
9770;0;0;0;0;xxxx
9771;0;0;1;0;xxCx
9772;0;0;0;0;xxxx
9773;0;0;0;0;xxxx
9774;1;0;0;0;Rxxx
9775;0;1;0;0;xTxx
9776;0;0;0;0;xxxx
9777;0;0;0;0;xxxx
9778;0;0;0;0;xxxx
9779;0;0;0;0;xxxx
9780;0;0;0;1;xxxK
9781;0;0;0;0;xxxx
9782;0;0;0;0;xxxx
9783;0;0;0;0;xxxx
9784;0;0;0;0;xxxx
9785;0;0;0;0;xxxx
9786;0;0;0;0;xxxx
9787;0;1;0;1;xTxK
9788;0;0;0;0;xxxx
9789;1;1;1;0;RTCx
9790;0;0;0;1;xxxK
9791;0;0;0;0;xxxx
9792;0;0;0;0;xxxx
9793;0;0;0;0;xxxx
9794;0;0;0;0;xxxx
9795;0;0;0;0;xxxx
9796;0;1;0;0;xTxx
9797;0;0;1;1;xxCK
9798;0;0;0;0;xxxx
9799;0;0;0;0;xxxx
9800;0;0;0;1;xxxK
9801;0;0;0;0;xxxx
9802;0;0;0;0;xxxx
9803;0;0;0;0;xxxx
9804;0;0;0;0;xxxx
9805;0;0;0;0;xxxx
9806;0;0;0;0;xxxx
9807;0;1;0;0;xTxx
9808;0;0;0;0;xxxx
9809;0;0;0;0;xxxx
9810;0;0;0;0;xxxx
9811;0;0;0;0;xxxx
9812;0;0;0;0;xxxx
9813;0;0;0;0;xxxx
9814;0;0;0;1;xxxK
9815;0;0;0;0;xxxx
9816;0;0;0;0;xxxx
9817;0;0;0;1;xxxK
9818;0;0;0;0;xxxx
9819;0;0;0;0;xxxx
9820;0;0;0;0;xxxx
9821;0;0;0;0;xxxx
9822;0;0;0;0;xxxx
9823;0;0;0;0;xxxx
9824;0;0;0;0;xxxx
9825;0;1;0;0;xTxx
9826;0;0;0;1;xxxK
9827;0;0;0;0;xxxx
9828;0;0;0;1;xxxK
9829;0;0;0;0;xxxx
9830;0;1;0;0;xTxx
9831;0;0;0;0;xxxx
9832;0;0;0;0;xxxx
9833;0;0;0;0;xxxx
9834;0;0;0;0;xxxx
9835;0;0;0;0;xxxx
9836;0;0;0;0;xxxx
9837;0;0;0;1;xxxK
9838;0;1;0;0;xTxx
9839;0;0;0;0;xxxx
9840;0;0;0;0;xxxx
9841;0;0;0;0;xxxx
9842;0;0;0;0;xxxx
9843;0;0;0;0;xxxx
9844;0;0;0;0;xxxx
9845;0;0;0;1;xxxK
9846;0;0;0;0;xxxx
9847;0;0;0;0;xxxx
9848;0;0;0;0;xxxx
9849;0;0;0;1;xxxK
9850;0;0;0;0;xxxx
9851;0;0;0;0;xxxx
9852;0;0;0;1;xxxK
9853;0;0;0;1;xxxK
9854;0;0;0;0;xxxx
9855;0;0;0;1;xxxK
9856;0;0;0;0;xxxx
9857;0;0;0;0;xxxx
9858;0;0;0;1;xxxK
9859;0;1;0;0;xTxx
9860;0;0;0;0;xxxx
9861;0;0;0;0;xxxx
9862;0;0;0;0;xxxx
9863;0;0;0;1;xxxK
9864;0;0;0;1;xxxK
9865;0;0;0;0;xxxx
9866;0;0;0;1;xxxK
9867;0;0;0;0;xxxx
9868;0;0;0;0;xxxx
9869;0;0;0;1;xxxK
9870;1;1;0;0;RTxx
9871;0;0;0;0;xxxx
9872;0;0;0;0;xxxx
